∆G_H2O_(kcal/mol)
0.20991874341012537
0.03191363254646971
8.37004777300192
-0.39592321286266774
-0.20230361858991938
-0.6972827426581549
-0.691036949294518
-0.12891554656718418
0.18805846663739578
-1.2016305567718462
-0.28037603563538244
-0.9112011653627237
-0.22572534370355835
-0.1398456849535489
-0.1054938214535452
-2.0916561110901246
-0.17107465177173414
-0.12423120154445635
-0.7191430194308848
0.5034710315010663
-0.0008767826126247568
4.169751735956011
-0.6863526042717901
-0.11173961481718225
-0.3272194858626602
0.18805846663739578
-0.1398456849535489
0.43008295947833125
-0.9486759255445459
-0.28037603563538244
-0.25695431052174345
0.17400543156921244
-0.6270175673172383
-0.4052919029081232
-0.35844845268084546
0.3051670922055903
-0.17732044513537118
-0.4052919029081232
-0.18668913518082683
-0.39592321286266774
-0.182004790158099
5.2627655745924935
-0.39592321286266774
0.3598177841374144
-0.7597406762945255
-0.954921718908183
0.28174536709195136
-0.3428339692717529
-0.4911715616581326
0.25520074529649395
0.23958626188740137
-0.7956539881354384
0.09905591120556788
-0.05240457786263037
0.21928743345558102
-0.661369430817242
-0.403730454567214
0.578420551864711
0.0787570827737475
-0.6238946706354198
0.31297433391013674
0.7017749707965424
-0.37406293608993807
0.5003481348192479
-0.37406293608993807
-0.4880486649763141
-0.5926657038172345
-0.6207717739536013
-0.733196054499068
-0.03054430108990077
-0.3428339692717529
-0.18668913518082683
-0.33814962424902506
0.005369010751012291
0.2661308836828588
-0.17107465177173414
-0.8862179919081755
-0.24914706881719717
-0.2975519673853843
-0.3225351408399324
-0.5583138403172307
1.4216026559557118
-1.4358478079082353
0.09905591120556788
-0.013368369339898854
-0.21791810199901193
-0.12110830486263789
0.9063247034556556
-0.23353258540810462
1.3388458938875207
-0.3147278991353861
-0.5333306668626826
0.48473365141015534
-0.09300223472627112
-0.295990519044475
1.8588081914103045
-0.7019670876808828
-0.11486251149900085
-0.11173961481718225
2.452158560955824
-0.18668913518082683
-0.6707381208626976
1.8228948795693916
-0.4162220412944881
0.20367295004648833
-0.5926657038172345
-1.4358478079082353
0.03503652922828816
-0.39904610954448616
0.14433791309193644
2.811291679364954
1.5933619734557303
-0.7956539881354384
-0.5926657038172345
-0.295990519044475
-0.13828423661263967
-0.27881458729447317
0.9219391868647482
-0.6348248090217845
0.05845825434192713
-0.295990519044475
0.291114057137407
-0.5926657038172345
-0.7956539881354384
0.17244398322830323
-0.38655452281721214
1.1998769915465968
-0.1398456849535489
0.0787570827737475
0.7970233195920075
-0.4099762479308511
-0.028982852748991404
-0.3428339692717529
1.3497760322738857
-0.46150404318085664
-0.7019670876808828
-0.09144078638536188
-0.5926657038172345
0.05377390931919931
-0.1695132034308249
-0.07114195795354152
0.25988509031922175
-0.11330106315809148
-0.5302077701808641
-0.733196054499068
0.21928743345558102
0.5549988267510719
-0.20230361858991938
-0.42402928299903436
0.5846663452283478
-0.31160500245356765
-0.025859956067172948
-0.31160500245356765
0.18649701829648654
-0.295990519044475
1.3903736891375262
-0.28349893231720086
-0.7800395047263459
0.15839094816011975
-0.37094003940811954
-0.37406293608993807
-0.4287136280217622
-0.5286463218399549
0.7267581442510905
0.39104675095559976
-0.24758562047628793
-0.5458222535899567
0.687721935728359
1.7182778407284713
-0.6332633606808753
0.047528115955562264
-0.34595686595357134
0.07251128941011045
-0.20230361858991938
0.2161645367737624
-0.2647615522262899
-0.1804433418171898
-0.2647615522262899
-0.3272194858626602
-0.2647615522262899
-0.4365208697263085
0.08812577281920314
-0.4911715616581326
0.06314259936465495
-1.0454857226809202
-0.2756916906126546
1.8025960511375712
-0.06177326790808587
0.859481253228378
-0.33346527922629726
0.5159626182283404
0.597157931955622
0.4675577196601533
-0.35844845268084546
0.34420330072832184
1.1405419545920448
-0.08051064799899701
0.3348346106828662
-0.3849930744763029
0.15370660313739207
0.17244398322830323
-0.5661210820217771
2.0461819923194158
0.5659289651374368
0.36294068081923286
-0.5770512204081419
-0.31316645079447686
-0.5786126687490513
-0.6082801872263272
-0.3475183142944806
-0.28037603563538244
-0.31628934747629545
-1.1860160733627536
-0.4802414232717677
0.25832364197831253
-0.2944290707035657
-0.26163865554447124
-1.2937560088854927
-0.42090638631721583
-0.008684024317171033
-0.42090638631721583
-0.1398456849535489
-0.01492981768080808
1.8182105345466641
0.48473365141015534
-0.7566177796127068
-0.367817142726301
-0.37406293608993807
-0.14921437499900456
-1.6700650590446244
0.6705460039783573
-0.4115376962717603
-0.21791810199901193
0.05065101263738085
-0.33658817590811585
0.0006846657282844705
-0.5067860450672252
-0.15389872002173235
-0.733196054499068
1.5152895564102673
0.18805846663739578
-0.3771858327717566
-0.4365208697263085
2.5739515315467463
-0.5458222535899567
-0.3443954176126621
-0.7019670876808828
-1.4202333244991427
-0.31160500245356765
0.12716198134193465
0.4378902011828774
-0.4365208697263085
0.4066612343646923
-1.9995306589764783
-0.21791810199901193
-0.37406293608993807
-0.367817142726301
-0.09300223472627112
-0.3240965891808417
-0.39904610954448616
0.7330039376147277
0.28955260879649775
-0.4365208697263085
-0.8659191634763551
0.4566275812737887
0.2973598505010439
0.4691191680010628
-0.19918072190810093
-0.5926657038172345
1.5933619734557303
0.7142665575238165
-1.7465760277491782
-0.07270340629445074
1.2810723052738782
-0.37406293608993807
0.2645694353419496
4.4820414041378625
-0.04615878449899332
1.1514720929784095
-0.1086167181353638
1.985285507023955
-0.16639030674900632
-0.4365208697263085
-0.5224005284763178
-0.5926657038172345
-0.2069879636126472
4.091679318910547
-0.6941598459763365
-0.37250148774902875
0.3801166125692349
0.141215016410118
-0.5145932867717715
-0.1804433418171898
-0.1554601683626416
-0.3490797626353899
-0.28037603563538244
-0.7019670876808828
-0.655123637453605
-0.3428339692717529
0.09437156618284019
-0.6223332222945105
-0.4677498365444937
-0.49897880336267886
-1.3733898742718649
-0.5864199104535975
0.0787570827737475
0.7283195925920001
-0.4693112848854029
0.28330681543286057
-0.2944290707035657
-0.30848210577174906
-0.3037977607490214
0.08344142779647533
0.06314259936465495
-0.31160500245356765
-0.6395091540445124
-0.3834316261353936
-0.4162220412944881
-0.14765292665809532
0.26925378036467723
-0.34595686595357134
-0.6363862573626937
-0.32097369249902313
-0.27881458729447317
0.05845825434192713
-0.295990519044475
0.01786059747828639
