Tm_(C)
-0.3330569436842222
0.6465991683256989
0.13743579432054248
0.33401152732253353
-0.7390986216883346
-1.5576270836966237
1.1299821183305943
0.5241421543244592
0.21477706632132593
0.6981600163262208
-0.2105999296829821
0.45002343532370825
-0.3459471556843529
-0.494184593685854
-1.319158161694209
0.6272638503255032
0.08587494632002049
0.9817446803290932
0.14388090032060785
-0.30405396668392876
0.42102045832341434
0.24700259632165228
-0.12681355168213376
-0.6424220316873555
-0.7648790456885955
-0.6166416076870941
-0.9060268670900249
-0.7455437276883995
1.1106468003303986
1.8840595203382313
-0.12681355168213376
-2.17635725970289
2.2578756683420167
-0.5586356536865067
0.07942984031995513
0.42746556432348015
-0.12681355168213376
-1.0935794516919246
0.14774796392064715
1.4651276303339886
0.24700259632165228
-0.11714589268203547
0.7690561823269394
-0.5747484186866699
0.19544174832112984
1.4200118883335315
-0.44906885168539734
-1.248261995693491
0.1761064303209342
0.9301838323285712
-0.3266118376841568
-0.614063565287068
-0.3266118376841568
-0.7842143636887912
0.2179996193213584
-0.3266118376841568
0.5499225783247198
0.27278302032191326
-0.6746475616876818
0.7490763537267369
1.4651276303339886
-1.4996211296960364
0.285673232322044
0.9172936203284404
0.8850680903281141
-0.6875377736878121
0.6337089563255681
2.547905438344954
1.6713710223360774
-0.5457454416863764
-0.165484187682525
0.37590471632295724
2.077412700340189
0.5950383203251769
-0.06880759768154594
1.9678458983390796
0.311453656322305
0.15677111232073856
0.3436791863226309
2.451228848343975
-0.017246749681023948
0.5048068363242627
-0.42973353368520123
-0.8099947876890522
0.2212221723213913
-0.5715258656866374
-0.32016673168409193
-2.015229609701258
-1.0742441336917283
1.1042016943303337
0.42102045832341434
0.18255153632099957
0.29211833832210893
-0.9324518016902927
0.4983617303241978
-0.6553122436874858
0.5821481083250462
0.6852698043260911
-0.51351991168605
-0.5521905476864414
-1.1709207236927075
0.8625102193278861
0.7046051223262867
-1.2418168896934256
-0.7262084096882039
-0.1815969526826882
0.4177979053233819
0.5305872603245242
-0.5102973586860171
-0.32016673168409193
1.091311482330203
-0.5779709716867028
2.077412700340189
-1.2740424196937519
1.400676570333336
-0.46840416968559295
-0.2621607776835041
1.2653293443319655
-1.7896508996989737
-0.5457454416863764
0.10521026432021613
0.2695604673218808
-0.6333988832872641
-0.5006296996859193
1.4973531603343149
0.18255153632099957
-1.3320483736943394
1.8324986723377092
2.1740892903411684
1.8196084603375786
0.24055749032158694
-0.7842143636887912
0.9849672333291256
0.7948366063272
0.9301838323285712
1.0204153163294845
0.20833196032126056
