iter	RMSE
8252	8.205093762
8253	8.204967547
8254	8.204875559
8255	8.20473565
8256	8.204644942
8257	8.204523855
8258	8.204423305
8259	8.204336017
8260	8.204214498
8261	8.204116083
8262	8.20399456
8263	8.203858059
8264	8.20375536
8265	8.203666782
8266	8.203595319
8267	8.203492618
8268	8.203411311
8269	8.203252548
8270	8.203089501
8271	8.202973527
8272	8.20288708
8273	8.202736865
8274	8.202661971
8275	8.20255027
8276	8.202447555
8277	8.202356395
8278	8.20223399
8279	8.202115007
8280	8.202031547
8281	8.201943806
8282	8.201852212
8283	8.201754625
8284	8.201653612
8285	8.201557307
8286	8.201432322
8287	8.201342006
8288	8.201233712
8289	8.201098877
8290	8.200988011
8291	8.200868154
8292	8.200824063
8293	8.200713194
8294	8.200592477
8295	8.200506004
8296	8.200348897
8297	8.200214047
8298	8.200110875
8299	8.199979875
8300	8.19984031
8301	8.199764961
8302	8.199686186
8303	8.199577014
8304	8.199473833
8305	8.199365514
8306	8.199282026
8307	8.199185265
8308	8.199083364
8309	8.198999017
8310	8.198862432
8311	8.19875539
8312	8.198671895
8313	8.198569132
8314	8.1984775
8315	8.198340479
8316	8.198233429
8317	8.198119099
8318	8.198034742
8319	8.197931542
8320	8.19783605
8321	8.197685742
8322	8.197595385
8323	8.197441648
8324	8.197315316
8325	8.197222813
8326	8.197139732
8327	8.19703181
8328	8.196923459
8329	8.19683138
8330	8.196752577
8331	8.196662638
8332	8.196561563
8333	8.196511025
8334	8.196424938
8335	8.196323431
8336	8.196207361
8337	8.196083151
8338	8.195994918
8339	8.195913109
8340	8.195806028
8341	8.195647117
8342	8.195542602
8343	8.195468499
8344	8.195345134
8345	8.195234191
8346	8.195151089
8347	8.195029433
8348	8.194929623
8349	8.194765982
8350	8.194654602
8351	8.1943106
8352	8.194157657
8353	8.19406512
8354	8.193961442
8355	8.193867616
8356	8.193733088
8357	8.193649543
8358	8.193548859
8359	8.193365482
8360	8.19327165
8361	8.19315168
8362	8.193080554
8363	8.193001287
8364	8.192920733
8365	8.192700921
8366	8.192565946
8367	8.192379976
8368	8.192296416
8369	8.192185003
8370	8.192009309
8371	8.191897891
8372	8.191786472
8373	8.191700764
8374	8.191589343
8375	8.191484776
8376	8.191405922
8377	8.191307353
8378	8.191203212
8379	8.191112783
8380	8.190877922
8381	8.190789204
8382	8.190682913
8383	8.190577478
8384	8.190464755
8385	8.19035846
8386	8.190275309
8387	8.190204158
8388	8.190100002
8389	8.190026707
8390	8.189895974
8391	8.189775526
8392	8.189646932
8393	8.189530339
8394	8.189448894
8395	8.1893443
8396	8.189252994
8397	8.189164687
8398	8.189075093
8399	8.188979497
8400	8.188892474
8401	8.18884146
8402	8.188731285
8403	8.188639115
8404	8.18851136
8405	8.188361311
8406	8.188255417
8407	8.188129371
8408	8.188028619
8409	8.18791972
8410	8.187776091
8411	8.187651324
8412	8.18752527
8413	8.187417221
8414	8.187252573
8415	8.18716253
8416	8.187077631
8417	8.18697558
8418	8.186899684
8419	8.186788197
8420	8.186693431
8421	8.186617533
8422	8.186537774
8423	8.186436145
8424	8.186243174
8425	8.186135967
8426	8.186046769
8427	8.185951995
8428	8.185762444
8429	8.185623495
8430	8.185516708
8431	8.185403915
8432	8.185307847
8433	8.185192907
8434	8.185068101
8435	8.184957876
8436	8.18485108
8437	8.184519962
8438	8.184337241
8439	8.184175962
8440	8.184057146
8441	8.183946049
8442	8.183836667
8443	8.183754736
8444	8.183562561
8445	8.183471619
8446	8.183390113
8447	8.183276863
8448	8.18315932
8449	8.18305722
8450	8.182963699
8451	8.182916938
8452	8.182808828
8453	8.18264323
8454	8.182514524
8455	8.182373803
8456	8.182298293
8457	8.182158855
8458	8.1819675
8459	8.181868818
8460	8.181656861
8461	8.18156032
8462	8.181519129
8463	8.18143031
8464	8.181335482
8465	8.181160843
8466	8.18110978
8467	8.181005509
8468	8.180926554
8469	8.180817131
8470	8.180725729
8471	8.180605147
8472	8.180493574
8473	8.180413326
8474	8.180325353
8475	8.180202619
8476	8.180102628
8477	8.17998461
8478	8.179788484
8479	8.179674754
8480	8.179574327
8481	8.179470894
8482	8.17936231
8483	8.179269605
8484	8.179018952
8485	8.178886755
8486	8.178819369
8487	8.178688027
8488	8.178572565
8489	8.178491011
8490	8.178368678
8491	8.178234325
8492	8.178142036
8493	8.178029142
8494	8.177883192
8495	8.177801631
8496	8.177681435
8497	8.177553509
8498	8.17747495
8499	8.177409698
8500	8.17732298
8501	8.177199772
8502	8.176978249
8503	8.176862762
8504	8.176739547
8505	8.176588422
8506	8.176472501
8507	8.176341981
8508	8.176244948
8509	8.175904894
8510	8.175821166
8511	8.175733144
8512	8.175632668
8513	8.175482812
8514	8.175389633
8515	8.175271548
8516	8.175048255
8517	8.174950777
8518	8.174849433
8519	8.174752383
8520	8.174641159
8521	8.174453923
8522	8.174360303
8523	8.17426797
8524	8.174013728
8525	8.173776228
8526	8.173652536
8527	8.173564061
8528	8.173494483
8529	8.173373794
8530	8.173300778
8531	8.173156892
8532	8.173055955
8533	8.172944279
8534	8.172811125
8535	8.172700734
8536	8.172615256
8537	8.172523763
8538	8.172423248
8539	8.172318436
8540	8.172214482
8541	8.172089049
8542	8.171979078
8543	8.171858366
8544	8.171747533
8545	8.171652593
8546	8.171555934
8547	8.171450682
8548	8.171285712
8549	8.171168427
8550	8.17101634
8551	8.170931703
8552	8.170809687
8553	8.170709581
8554	8.170621503
8555	8.170362851
8556	8.170241256
8557	8.170152744
8558	8.170050911
8559	8.16987646
8560	8.16972263
8561	8.169584697
8562	8.169484576
8563	8.169393048
8564	8.16931355
8565	8.169230185
8566	8.169136505
8567	8.169038527
8568	8.16892078
8569	8.168826667
8570	8.168734272
8571	8.168640586
8572	8.16852928
8573	8.168433013
8574	8.168280876
8575	8.168210823
8576	8.167957682
8577	8.167864417
8578	8.167772011
8579	8.167652097
8580	8.167580749
8581	8.167469428
8582	8.167262255
8583	8.167101069
8584	8.16696653
8585	8.166898615
8586	8.166789005
8587	8.166693577
8588	8.16659514
8589	8.166483806
8590	8.166360003
8591	8.166181175
8592	8.166054789
8593	8.165927971
8594	8.165855318
8595	8.165721618
8596	8.165576309
8597	8.165480438
8598	8.165387575
8599	8.165338993
8600	8.165259027
8601	8.165150684
8602	8.165048358
8603	8.164955921
8604	8.164856602
8605	8.164668712
8606	8.164586159
8607	8.164445559
8608	8.164338925
8609	8.164240889
8610	8.164123503
8611	8.164043524
8612	8.163931295
8613	8.163819494
8614	8.163748973
8615	8.163665121
8616	8.163533965
8617	8.163448821
8618	8.163327123
8619	8.163234665
8620	8.163140057
8621	8.163057488
8622	8.162935354
8623	8.162775803
8624	8.162618399
8625	8.161826604
8626	8.161670902
8627	8.161566813
8628	8.161462292
8629	8.161351317
8630	8.161225287
8631	8.161104846
8632	8.160983973
8633	8.160917299
8634	8.160706518
8635	8.160617473
8636	8.160549935
8637	8.160448412
8638	8.160313764
8639	8.160217831
8640	8.160091782
8641	8.160016927
8642	8.159906793
8643	8.159757078
8644	8.159672324
8645	8.159564767
8646	8.159469256
8647	8.159378045
8648	8.159282962
8649	8.159214122
8650	8.15914184
8651	8.159000286
8652	8.158905198
8653	8.158829041
8654	8.15874772
8655	8.158643163
8656	8.158529998
8657	8.158431463
8658	8.15832518
8659	8.158230085
8660	8.158154351
8661	8.158033435
8662	8.157943499
8663	8.157847538
8664	8.157755449
8665	8.157674548
8666	8.157579875
8667	8.157464114
8668	8.157363844
8669	8.157277774
8670	8.157186539
8671	8.157092721
8672	8.156994598
8673	8.156892601
8674	8.15678716
8675	8.156694628
8676	8.156597361
8677	8.15647427
8678	8.156371405
8679	8.156298237
8680	8.156197953
8681	8.156113592
8682	8.15599738
8683	8.155920335
8684	8.155831237
8685	8.155739125
8686	8.15565433
8687	8.155559633
8688	8.155468379
8689	8.155385733
8690	8.155282424
8691	8.155161896
8692	8.155076664
8693	8.154939774
8694	8.154855831
8695	8.154764569
8696	8.15467632
8697	8.154595387
8698	8.1545278
8699	8.154454615
8700	8.154350434
8701	8.154259166
8702	8.154177369
8703	8.154092126
8704	8.153990954
8705	8.153814007
8706	8.153683984
8707	8.15359314
8708	8.153488517
8709	8.153414462
8710	8.153319739
8711	8.153215974
8712	8.153116512
8713	8.153000258
8714	8.152918448
8715	8.152782383
8716	8.152683778
8717	8.152609285
8718	8.152450393
8719	8.152347908
8720	8.152268245
8721	8.152178676
8722	8.152062839
8723	8.151983603
8724	8.151893601
8725	8.15170455
8726	8.151603778
8727	8.151510757
8728	8.151415151
8729	8.15132342
8730	8.151217045
8731	8.151127035
8732	8.151043483
8733	8.150951748
8734	8.150860012
8735	8.150773442
8736	8.150695056
8737	8.150618391
8738	8.15051373
8739	8.15041079
8740	8.150296219
8741	8.150191123
8742	8.15010627
8743	8.149961113
8744	8.149902963
8745	8.149800446
8746	8.149717312
8747	8.149637192
8748	8.149521749
8749	8.149445504
8750	8.149373566
8751	8.149301628
8752	8.149140948
8753	8.149027221
8754	8.148761853
8755	8.148653721
8756	8.148568421
8757	8.148477519
8758	8.148390494
8759	8.148243583
8760	8.148153109
8761	8.14805057
8762	8.147956216
8763	8.147884265
8764	8.147796372
8765	8.147708478
8766	8.147612396
8767	8.147519329
8768	8.147448667
8769	8.147374126
8770	8.147175922
8771	8.147093623
8772	8.146994518
8773	8.146776051
8774	8.146698057
8775	8.146606704
8776	8.146517073
8777	8.14640331
8778	8.146330914
8779	8.146243435
8780	8.14615811
8781	8.146073214
8782	8.145980561
8783	8.145887907
8784	8.145793097
8785	8.145691821
8786	8.145544
8787	8.145467287
8788	8.145377643
8789	8.145290154
8790	8.145191458
8791	8.145091468
8792	8.144981995
8793	8.144600981
8794	8.144506587
8795	8.144406158
8796	8.144313055
8797	8.144190639
8798	8.144100551
8799	8.144016065
8800	8.143860023
8801	8.143766914
8802	8.143675097
8803	8.143582416
8804	8.143488441
8805	8.143295315
8806	8.14319832
8807	8.143092701
8808	8.142989236
8809	8.142891806
8810	8.142651242
8811	8.142493449
8812	8.142398169
8813	8.142322288
8814	8.142235197
8815	8.142167938
8816	8.142078258
8817	8.141967882
8818	8.141880356
8819	8.141785068
8820	8.141689779
8821	8.141616911
8822	8.141516014
8823	8.141323704
8824	8.141211161
8825	8.141099911
8826	8.140978741
8827	8.140872662
8828	8.140828247
8829	8.14070966
8830	8.140607459
8831	8.140521643
8832	8.140442296
8833	8.140356047
8834	8.140191741
8835	8.140097727
8836	8.139995949
8837	8.139926084
8838	8.139851043
8839	8.139765219
8840	8.139688452
8841	8.139588825
8842	8.13948316
8843	8.139395607
8844	8.139244221
8845	8.139163566
8846	8.139042799
8847	8.138964299
8848	8.138818944
8849	8.138727071
8850	8.138579985
8851	8.138444543
8852	8.138354823
8853	8.138190476
8854	8.138070126
8855	8.137976088
8856	8.137865656
8857	8.137781105
8858	8.137691809
8859	8.137608119
8860	8.137477838
8861	8.137384656
8862	8.137263862
8863	8.137161618
8864	8.137064549
8865	8.136974381
8866	8.136907942
8867	8.136807418
8868	8.136733212
8869	8.13661284
8870	8.13651447
8871	8.13638374
8872	8.136284936
8873	8.13609768
8874	8.135723586
8875	8.13557774
8876	8.135466845
8877	8.135412906
8878	8.135326173
8879	8.135255836
8880	8.135113435
8881	8.134991744
8882	8.134860558
8883	8.134778566
8884	8.134674132
8885	8.134587822
8886	8.134488997
8887	8.134411748
8888	8.134311194
8889	8.134221859
8890	8.134142018
8891	8.134065629
8892	8.133954712
8893	8.133860626
8894	8.133780782
8895	8.133684104
8896	8.13358311
8897	8.133466144
8898	8.133340113
8899	8.133004739
8900	8.132874816
8901	8.132766905
8902	8.132681006
8903	8.132588201
8904	8.132503595
8905	8.132391362
8906	8.132291215
8907	8.132185886
8908	8.132113364
8909	8.131997672
8910	8.131913061
8911	8.131810749
8912	8.131717933
8913	8.131634614
8914	8.131536184
8915	8.131451136
8916	8.13135184
8917	8.131244341
8918	8.131121297
8919	8.131009909
8920	8.130855776
8921	8.130716319
8922	8.130628672
8923	8.130513823
8924	8.130434809
8925	8.130334206
8926	8.130254327
8927	8.130178333
8928	8.130103202
8929	8.130011662
8930	8.129874782
8931	8.12979274
8932	8.129725378
8933	8.12954488
8934	8.129469743
8935	8.129357036
8936	8.12916012
8937	8.129072888
8938	8.128984359
8939	8.128894103
8940	8.128807731
8941	8.128621167
8942	8.128513199
8943	8.128445826
8944	8.128362906
8945	8.128231181
8946	8.128115866
8947	8.128019121
8948	8.12792583
8949	8.127807487
8950	8.127716785
8951	8.127606646
8952	8.127526308
8953	8.127420917
8954	8.127248575
8955	8.127158299
8956	8.12704124
8957	8.126960033
8958	8.126845564
8959	8.126732389
8960	8.126611437
8961	8.126503011
8962	8.126419206
8963	8.126353544
8964	8.12625721
8965	8.126110331
8966	8.126027386
8967	8.125912472
8968	8.125834277
8969	8.125746578
8970	8.125645052
8971	8.125552598
8972	8.125464463
8973	8.12537892
8974	8.125267021
8975	8.125182339
8976	8.125088584
8977	8.125007789
8978	8.124914463
8979	8.124841876
8980	8.124758054
8981	8.124649171
8982	8.124587816
8983	8.124391648
8984	8.124326834
8985	8.12425597
8986	8.124084856
8987	8.124021768
8988	8.123917629
8989	8.12381608
8990	8.123729655
8991	8.123632858
8992	8.123545134
8993	8.123466485
8994	8.123375735
8995	8.123294059
8996	8.123164844
8997	8.123090945
8998	8.12295827
8999	8.122885665
9000	8.122785833
9001	8.1226981
9002	8.12260907
9003	8.122494972
9004	8.122432304
9005	8.122339381
9006	8.122214041
9007	8.12212587
9008	8.12204591
9009	8.1219854
9010	8.121901116
9011	8.121790898
9012	8.121709206
9013	8.121610223
9014	8.121531987
9015	8.1214343
9016	8.121335314
9017	8.121251888
9018	8.121168461
9019	8.121076821
9020	8.120948868
9021	8.120844689
9022	8.120718462
9023	8.120644973
9024	8.120569321
9025	8.120481132
9026	8.120362249
9027	8.120248983
9028	8.119910475
9029	8.119799798
9030	8.119709439
9031	8.119613891
9032	8.119514018
9033	8.119427979
9034	8.119347993
9035	8.119254602
9036	8.119152131
9037	8.119052253
9038	8.118967506
9039	8.118879732
9040	8.118780283
9041	8.118672617
9042	8.11858311
9043	8.118491008
9044	8.118373393
9045	8.118294261
9046	8.118232857
9047	8.118206479
9048	8.118114805
9049	8.117971671
9050	8.117899454
9051	8.117642149
9052	8.117583336
9053	8.117446246
9054	8.117354996
9055	8.11726807
9056	8.117171195
9057	8.116964036
9058	8.116794932
9059	8.116706702
9060	8.116611983
9061	8.116521156
9062	8.116425138
9063	8.116310088
9064	8.116210607
9065	8.116124101
9066	8.116044947
9067	8.115942435
9068	8.115838192
9069	8.115774174
9070	8.115679445
9071	8.115600719
9072	8.115510314
9073	8.115399576
9074	8.115290135
9075	8.115198428
9076	8.115109315
9077	8.114995112
9078	8.114903834
9079	8.114806932
9080	8.11472863
9081	8.114642973
9082	8.114485934
9083	8.114367828
9084	8.114300338
9085	8.114175306
9086	8.114052004
9087	8.11396634
9088	8.113891924
9089	8.113753042
9090	8.113672134
9091	8.113579977
9092	8.113393494
9093	8.113313016
9094	8.11323643
9095	8.113182344
9096	8.11308196
9097	8.11288335
9098	8.112723248
9099	8.112637137
9100	8.112560978
9101	8.112460153
9102	8.112355
9103	8.112219986
9104	8.112119589
9105	8.112035636
9106	8.111962068
9107	8.111887201
9108	8.111807573
9109	8.111674714
9110	8.111580802
9111	8.111475204
9112	8.111400333
9113	8.111280883
9114	8.111235873
9115	8.111041546
9116	8.110963208
9117	8.110880109
9118	8.110766711
9119	8.110652013
9120	8.11058406
9121	8.110514374
9122	8.110407031
9123	8.11033518
9124	8.110194505
9125	8.110071575
9126	8.109997123
9127	8.109904491
9128	8.109844322
9129	8.10977766
9130	8.109700176
9131	8.109612302
9132	8.109512306
9133	8.10941404
9134	8.109335254
9135	8.109272484
9136	8.109198458
9137	8.10907811
9138	8.10899326
9139	8.108875506
9140	8.108760782
9141	8.108685453
9142	8.108598433
9143	8.108521371
9144	8.108445173
9145	8.108355553
9146	8.10827286
9147	8.108102708
9148	8.107998364
9149	8.107742477
9150	8.107667138
9151	8.107550232
9152	8.107462334
9153	8.107288268
9154	8.107199502
9155	8.107134117
9156	8.107029328
9157	8.106909381
9158	8.106835333
9159	8.10676778
9160	8.106684205
9161	8.1065937
9162	8.106476345
9163	8.106382806
9164	8.106310486
9165	8.106169308
9166	8.106026396
9167	8.105905568
9168	8.105817219
9169	8.105722374
9170	8.105582052
9171	8.105515788
9172	8.105416608
9173	8.105337782
9174	8.105237301
9175	8.105144181
9176	8.10507055
9177	8.104979161
9178	8.104815004
9179	8.104711483
9180	8.104623555
9181	8.104525663
9182	8.104309518
9183	8.104219852
9184	8.104031855
9185	8.103948685
9186	8.103839955
9187	8.103729491
9188	8.103571807
9189	8.103491231
9190	8.10341282
9191	8.103291953
9192	8.103032451
9193	8.102964001
9194	8.102848326
9195	8.102773375
9196	8.102675461
9197	8.102583178
9198	8.102508224
9199	8.102416373
9200	8.102322354
9201	8.102213602
9202	8.102113948
9203	8.102008227
9204	8.101888639
9205	8.101815412
9206	8.10172312
9207	8.101649891
9208	8.101456635
9209	8.101378204
9210	8.101301073
9211	8.101254707
9212	8.101154608
9213	8.101049741
9214	8.10097824
9215	8.100760266
9216	8.100638926
9217	8.10054662
9218	8.100444779
9219	8.100360705
9220	8.100230258
9221	8.10013448
9222	8.100012264
9223	8.099923418
9224	8.099781695
9225	8.099654273
9226	8.099576692
9227	8.099474405
9228	8.099286298
9229	8.099193976
9230	8.099070446
9231	8.098976821
9232	8.098816444
9233	8.098672968
9234	8.098591043
9235	8.09851822
9236	8.098400314
9237	8.098305382
9238	8.098209581
9239	8.098118548
9240	8.097906566
9241	8.09778475
9242	8.097721457
9243	8.097654695
9244	8.097573193
9245	8.097482586
9246	8.097389811
9247	8.097297034
9248	8.097218129
9249	8.097113211
9250	8.097022599
9251	8.096949329
9252	8.096851778
9253	8.096677484
9254	8.096592937
9255	8.096494081
9256	8.096368775
9257	8.09630417
9258	8.096199674
9259	8.09610168
9260	8.096014092
9261	8.095929104
9262	8.095854523
9263	8.095788179
9264	8.095708826
9265	8.095575269
9266	8.095415258
9267	8.095324193
9268	8.095235729
9269	8.095039718
9270	8.094960791
9271	8.094867119
9272	8.094815079
9273	8.09463467
9274	8.094575689
9275	8.094281212
9276	8.09417322
9277	8.09402359
9278	8.093921666
9279	8.093794586
9280	8.093530008
9281	8.093426344
9282	8.093333955
9283	8.093197323
9284	8.093116643
9285	8.09232065
9286	8.0922443
9287	8.092156236
9288	8.092061664
9289	8.091981841
9290	8.091868613
9291	8.091749309
9292	8.091662975
9293	8.091567096
9294	8.091487268
9295	8.091393122
9296	8.091297239
9297	8.091214805
9298	8.09114018
9299	8.091037787
9300	8.090494992
9301	8.09040257
9302	8.090321429
9303	8.090219893
9304	8.090150466
9305	8.089850187
9306	8.089784662
9307	8.089734758
9308	8.089574632
9309	8.089489576
9310	8.089392369
9311	8.089309048
9312	8.089166272
9313	8.089069929
9314	8.088985303
9315	8.088878542
9316	8.088780026
9317	8.088709718
9318	8.08862205
9319	8.088536985
9320	8.088452353
9321	8.088286558
9322	8.088200188
9323	8.088121194
9324	8.088026141
9325	8.087902006
9326	8.087829521
9327	8.087759639
9328	8.087677169
9329	8.087602946
9330	8.087491826
9331	8.087343375
9332	8.08725873
9333	8.087106802
9334	8.087013473
9335	8.086941848
9336	8.086840703
9337	8.086766472
9338	8.086655775
9339	8.086575465
9340	8.086474316
9341	8.086390096
9342	8.086328884
9343	8.08612354
9344	8.086041053
9345	8.085968117
9346	8.085866526
9347	8.08582094
9348	8.085683312
9349	8.085589099
9350	8.08550487
9351	8.085412391
9352	8.085306886
9353	8.085210063
9354	8.084892666
9355	8.084745036
9356	8.084598705
9357	8.084515769
9358	8.08442241
9359	8.084342511
9360	8.084251322
9361	8.084168816
9362	8.084080665
9363	8.083984261
9364	8.083888725
9365	8.083766698
9366	8.083692872
9367	8.083593859
9368	8.083500489
9369	8.08342753
9370	8.08334545
9371	8.08325121
9372	8.083170865
9373	8.083003659
9374	8.08292201
9375	8.082853823
9376	8.082763485
9377	8.082685308
9378	8.082559353
9379	8.082482911
9380	8.082372589
9381	8.082297883
9382	8.082084183
9383	8.081936936
9384	8.081827041
9385	8.081738429
9386	8.081631139
9387	8.0815321
9388	8.081402218
9389	8.081327068
9390	8.081245401
9391	8.081152873
9392	8.081065992
9393	8.080981282
9394	8.080883972
9395	8.080780146
9396	8.080685006
9397	8.080608112
9398	8.080525134
9399	8.080405228
9400	8.080335717
9401	8.079591038
9402	8.079497188
9403	8.079429841
9404	8.079342941
9405	8.079262558
9406	8.079226494
9407	8.079159579
9408	8.079083105
9409	8.078991421
9410	8.078903647
9411	8.07880501
9412	8.07871593
9413	8.078642493
9414	8.078553847
9415	8.078476498
9416	8.078403928
9417	8.078275734
9418	8.078191429
9419	8.07808018
9420	8.078014125
9421	8.077912868
9422	8.077811176
9423	8.077729039
9424	8.077620826
9425	8.077550856
9426	8.077440902
9427	8.077358761
9428	8.077247935
9429	8.077139716
9430	8.077019325
9431	8.076954565
9432	8.076882416
9433	8.076704214
9434	8.076593379
9435	8.076415605
9436	8.076316503
9437	8.07623522
9438	8.076081345
9439	8.07588965
9440	8.075800104
9441	8.075718382
9442	8.075521896
9443	8.07544104
9444	8.07499197
9445	8.074906327
9446	8.074874591
9447	8.074818074
9448	8.074702866
9449	8.074605046
9450	8.074370274
9451	8.074269841
9452	8.07418419
9453	8.074102886
9454	8.074022886
9455	8.073926362
9456	8.073857664
9457	8.073755486
9458	8.073659829
9459	8.07355417
9460	8.073473294
9461	8.073366329
9462	8.07327545
9463	8.073181092
9464	8.073075426
9465	8.072975413
9466	8.07278147
9467	8.072682322
9468	8.072586217
9469	8.072469238
9470	8.072399658
9471	8.072329643
9472	8.072267889
9473	8.072168301
9474	8.071983906
9475	8.071904319
9476	8.071790374
9477	8.071692954
9478	8.071633371
9479	8.071534209
9480	8.071448964
9481	8.071361108
9482	8.07117626
9483	8.071112758
9484	8.071026204
9485	8.070922685
9486	8.070852222
9487	8.070776104
9488	8.070670407
9489	8.070595157
9490	8.070497287
9491	8.070382017
9492	8.070298935
9493	8.070208457
9494	8.070131028
9495	8.070042287
9496	8.069947021
9497	8.069676877
9498	8.069520267
9499	8.06942369
9500	8.069320586
9501	8.069206604
9502	8.06913047
9503	8.069053901
9504	8.068980811
9505	8.068811136
9506	8.068748051
9507	8.068621879
9508	8.068529641
9509	8.068418259
9510	8.068364743
9511	8.068275548
9512	8.06821942
9513	8.068143277
9514	8.068051034
9515	8.06797402
9516	8.067848706
9517	8.067763857
9518	8.067680312
9519	8.067586759
9520	8.067516702
9521	8.067416184
9522	8.067306527
9523	8.067222542
9524	8.067157704
9525	8.067057182
9526	8.066967102
9527	8.066891383
9528	8.066852217
9529	8.066776932
9530	8.066540191
9531	8.066484486
9532	8.066388308
9533	8.066178974
9534	8.066102376
9535	8.066011416
9536	8.065929594
9537	8.065856911
9538	8.065765513
9539	8.065651045
9540	8.065582277
9541	8.065464761
9542	8.065232769
9543	8.065131788
9544	8.064985101
9545	8.06488107
9546	8.064792272
9547	8.06469085
9548	8.064596826
9549	8.064511508
9550	8.064420965
9551	8.06435001
9552	8.064275136
9553	8.064185896
9554	8.064104491
9555	8.064026133
9556	8.063953433
9557	8.063806725
9558	8.063734893
9559	8.063670462
9560	8.063600371
9561	8.063499805
9562	8.063436243
9563	8.063335674
9564	8.063239023
9565	8.063137581
9566	8.06306792
9567	8.062986504
9568	8.062917713
9569	8.062837166
9570	8.062770551
9571	8.062690873
9572	8.062609453
9573	8.062508439
9574	8.062385217
9575	8.0622633
9576	8.062178828
9577	8.06211482
9578	8.06199943
9579	8.061897972
9580	8.061839187
9581	8.061731632
9582	8.061654556
9583	8.061573126
9584	8.061442922
9585	8.061351474
9586	8.061262637
9587	8.061191219
9588	8.061088009
9589	8.06078055
9590	8.060709563
9591	8.060602428
9592	8.060520551
9593	8.060440851
9594	8.060327615
9595	8.060205231
9596	8.060129883
9597	8.060027967
9598	8.059939987
9599	8.05980453
9600	8.059721339
9601	8.059628999
9602	8.059546242
9603	8.059398582
9604	8.059306675
9605	8.059165545
9606	8.059077555
9607	8.059000455
9608	8.058912899
9609	8.058796157
9610	8.058722974
9611	8.058520846
9612	8.058452453
9613	8.058344417
9614	8.058261646
9615	8.058186715
9616	8.058066477
9617	8.057990674
9618	8.057827302
9619	8.057758032
9620	8.057707494
9621	8.057626459
9622	8.05752669
9623	8.057452188
9624	8.057365487
9625	8.057195132
9626	8.057149819
9627	8.057076186
9628	8.057010394
9629	8.056910181
9630	8.056821296
9631	8.056737638
9632	8.056653543
9633	8.056451799
9634	8.05637816
9635	8.056290575
9636	8.056198197
9637	8.056123683
9638	8.056049605
9639	8.055989905
9640	8.055837388
9641	8.055733674
9642	8.055643032
9643	8.055545416
9644	8.055449979
9645	8.055364999
9646	8.055276968
9647	8.055184578
9648	8.055052092
9649	8.054971031
9650	8.054861204
9651	8.054794523
9652	8.05469559
9653	8.054593169
9654	8.05451864
9655	8.054460237
9656	8.054380913
9657	8.05430769
9658	8.054258439
9659	8.054182164
9660	8.054089761
9661	8.054013049
9662	8.053916721
9663	8.053847853
9664	8.053740191
9665	8.053664782
9666	8.053582835
9667	8.053493477
9668	8.053405425
9669	8.053316065
9670	8.053190523
9671	8.053122084
9672	8.053050158
9673	8.052964717
9674	8.052889302
9675	8.052804295
9676	8.052695747
9677	8.052621201
9678	8.052518753
9679	8.052433307
9680	8.052351783
9681	8.052275054
9682	8.052155163
9683	8.052086716
9684	8.051996469
9685	8.051921044
9686	8.051829488
9687	8.051546527
9688	8.051458454
9689	8.051381281
9690	8.051296258
9691	8.051225188
9692	8.051146704
9693	8.05106037
9694	8.050979705
9695	8.050912992
9696	8.050822296
9697	8.050757325
9698	8.050715465
9699	8.05062215
9700	8.050528834
9701	8.050433337
9702	8.050350049
9703	8.050258038
9704	8.050161666
9705	8.05007445
9706	8.04999203
9707	8.049903504
9708	8.049788812
9709	8.04969505
9710	8.049589949
9711	8.049486591
9712	8.049392389
9713	8.049326535
9714	8.049249341
9715	8.04913115
9716	8.049057879
9717	8.048959748
9718	8.048887348
9719	8.048800119
9720	8.04867974
9721	8.048575498
9722	8.048512254
9723	8.048426329
9724	8.048322083
9725	8.048216091
9726	8.048137578
9727	8.048105737
9728	8.04799538
9729	8.047866266
9730	8.047832678
9731	8.047509881
9732	8.047460152
9733	8.047377269
9734	8.047273882
9735	8.047211064
9736	8.047114656
9737	8.047020863
9738	8.046869047
9739	8.046771762
9740	8.046681455
9741	8.046572825
9742	8.04651829
9743	8.046452413
9744	8.046368647
9745	8.046289243
9746	8.046219437
9747	8.046147885
9748	8.046068915
9749	8.046002161
9750	8.045924063
9751	8.045857744
9752	8.045753901
9753	8.045670565
9754	8.04555363
9755	8.045461564
9756	8.04534899
9757	8.045189725
9758	8.045117291
9759	8.045053148
9760	8.04486595
9761	8.044769076
9762	8.044683111
9763	8.044594963
9764	8.044576199
9765	8.04449285
9766	8.044378516
9767	8.04431873
9768	8.044207886
9769	8.044143298
9770	8.044069109
9771	8.043987064
9772	8.043915493
9773	8.043874906
9774	8.043729141
9775	8.043647529
9776	8.043594721
9777	8.043536238
9778	8.043470336
9779	8.043400069
9780	8.043301869
9781	8.043228109
9782	8.043098045
9783	8.042994603
9784	8.042892906
9785	8.042811722
9786	8.042618797
9787	8.042537174
9788	8.042434162
9789	8.042304521
9790	8.042233371
9791	8.042125553
9792	8.042034321
9793	8.041951819
9794	8.041883285
9795	8.041759747
9796	8.041644938
9797	8.04155632
9798	8.041500006
9799	8.041417062
9800	8.041331061
9801	8.041233271
9802	8.041166914
9803	8.041063011
9804	8.040967838
9805	8.040917632
