iter	Passed	Remaining
1670	25995	440711
1671	26012	440718
1672	26026	440683
1673	26042	440673
1674	26056	440634
1675	26073	440639
1676	26091	440664
1677	26107	440649
1678	26124	440670
1679	26139	440645
1680	26154	440614
1681	26168	440578
1682	26184	440557
1683	26199	440534
1684	26216	440547
1685	26232	440543
1686	26246	440504
1687	26264	440517
1688	26280	440511
1689	26297	440515
1690	26313	440506
1691	26328	440496
1692	26343	440466
1693	26358	440447
1694	26372	440402
1695	26387	440378
1696	26403	440368
1697	26421	440387
1698	26437	440385
1699	26452	440357
1700	26468	440340
1701	26483	440330
1702	26497	440288
1703	26514	440285
1704	26529	440261
1705	26543	440231
1706	26559	440216
1707	26573	440178
1708	26589	440171
1709	26605	440154
1710	26619	440117
1711	26634	440098
1712	26649	440066
1713	26663	440030
1714	26677	439979
1715	26693	439973
1716	26709	439964
1717	26725	439963
1718	26741	439958
1719	26758	439956
1720	26775	439959
1721	26791	439957
1722	26808	439974
1723	26824	439955
1724	26840	439946
1725	26855	439923
1726	26869	439877
1727	26885	439883
1728	26901	439863
1729	26918	439876
1730	26934	439864
1731	26949	439841
1732	26965	439832
1733	26979	439801
1734	26995	439791
1735	27013	439806
1736	27029	439799
1737	27044	439782
1738	27059	439749
1739	27075	439743
1740	27090	439718
1741	27105	439700
1742	27123	439714
1743	27138	439686
1744	27155	439695
1745	27170	439679
1746	27187	439689
1747	27204	439686
1748	27220	439679
1749	27238	439705
1750	27252	439667
1751	27270	439696
1752	27287	439691
1753	27304	439704
1754	27320	439692
1755	27338	439715
1756	27354	439709
1757	27371	439716
1758	27386	439695
1759	27403	439701
1760	27418	439673
1761	27434	439663
1762	27450	439657
1763	27465	439630
1764	27480	439604
1765	27496	439609
1766	27512	439599
1767	27528	439590
1768	27543	439562
1769	27560	439569
1770	27577	439573
1771	27593	439562
1772	27609	439550
1773	27623	439521
1774	27643	439567
1775	27658	439550
1776	27674	439542
1777	27690	439535
1778	27707	439537
1779	27724	439539
1780	27741	439546
1781	27756	439523
1782	27773	439538
1783	27790	439536
1784	27807	439543
1785	27822	439512
1786	27838	439509
1787	27854	439498
1788	27870	439497
1789	27885	439468
1790	27901	439467
1791	27918	439463
1792	27933	439436
1793	27947	439397
1794	27963	439390
1795	27979	439388
1796	27994	439359
1797	28011	439372
1798	28027	439349
1799	28043	439348
1800	28059	439334
1801	28072	439290
1802	28088	439280
1803	28102	439239
1804	28118	439230
1805	28134	439208
1806	28151	439215
1807	28167	439208
1808	28185	439229
1809	28201	439225
1810	28218	439238
1811	28233	439213
1812	28248	439176
1813	28262	439137
1814	28277	439121
1815	28292	439097
1816	28306	439059
1817	28324	439083
1818	28340	439072
1819	28358	439096
1820	28374	439079
1821	28389	439057
1822	28404	439035
1823	28418	438998
1824	28434	438985
1825	28453	439011
1826	28469	439014
1827	28488	439044
1828	28503	439019
1829	28518	438992
1830	28534	438990
1831	28549	438966
1832	28564	438942
1833	28580	438930
1834	28596	438915
1835	28612	438911
1836	28626	438878
1837	28643	438876
1838	28659	438864
1839	28677	438889
1840	28693	438880
1841	28708	438858
1842	28724	438849
1843	28739	438817
1844	28753	438779
1845	28767	438749
1846	28785	438767
1847	28800	438743
1848	28818	438767
1849	28832	438723
1850	28849	438730
1851	28867	438743
1852	28884	438754
1853	28899	438734
1854	28915	438717
1855	28929	438686
1856	28947	438694
1857	28962	438684
1858	28978	438674
1859	28995	438676
1860	29010	438647
1861	29025	438620
1862	29042	438633
1863	29059	438632
1864	29076	438636
1865	29094	438660
1866	29110	438660
1867	29129	438693
1868	29146	438687
1869	29163	438693
1870	29178	438673
1871	29194	438669
1872	29210	438662
1873	29226	438649
1874	29240	438611
1875	29259	438635
1876	29272	438594
1877	29288	438582
1878	29305	438589
1879	29321	438578
1880	29337	438564
1881	29351	438526
1882	29367	438519
1883	29384	438514
1884	29398	438480
1885	29413	438461
1886	29431	438472
1887	29447	438472
1888	29465	438490
1889	29481	438482
1890	29497	438469
1891	29512	438439
1892	29529	438447
1893	29543	438413
1894	29560	438411
1895	29576	438401
1896	29592	438394
1897	29610	438409
1898	29627	438427
1899	29644	438425
1900	29659	438408
1901	29675	438388
1902	29690	438365
1903	29708	438380
1904	29724	438376
1905	29740	438374
1906	29757	438371
1907	29773	438359
1908	29788	438340
1909	29803	438315
1910	29819	438310
1911	29836	438308
1912	29850	438274
1913	29865	438246
1914	29881	438234
1915	29897	438230
1916	29914	438225
1917	29929	438207
1918	29945	438192
1919	29960	438175
1920	29976	438164
1921	29994	438176
1922	30008	438149
1923	30026	438155
1924	30042	438149
1925	30059	438149
1926	30075	438149
1927	30090	438125
1928	30107	438124
1929	30121	438086
1930	30138	438094
1931	30155	438092
1932	30169	438057
1933	30185	438044
1934	30200	438030
1935	30216	438018
1936	30233	438019
1937	30249	438009
1938	30267	438021
1939	30282	437997
1940	30296	437968
1941	30313	437973
1942	30328	437939
1943	30343	437923
1944	30358	437889
1945	30376	437915
1946	30394	437936
1947	30411	437935
1948	30425	437900
1949	30441	437896
1950	30457	437878
1951	30474	437880
1952	30489	437852
1953	30503	437822
1954	30518	437795
1955	30534	437785
1956	30550	437781
1957	30566	437761
1958	30581	437737
1959	30598	437742
1960	30615	437753
1961	30633	437768
1962	30647	437736
1963	30664	437734
1964	30682	437753
1965	30697	437730
1966	30713	437713
1967	30727	437673
1968	30743	437669
1969	30762	437695
1970	30780	437720
1971	30797	437727
1972	30815	437737
1973	30829	437703
1974	30845	437696
1975	30862	437697
1976	30877	437670
1977	30892	437654
1978	30908	437645
1979	30922	437596
1980	30936	437560
1981	30952	437554
1982	30966	437516
1983	30985	437541
1984	31000	437515
1985	31015	437492
1986	31030	437467
1987	31045	437453
1988	31059	437413
1989	31077	437422
1990	31093	437421
1991	31109	437407
1992	31127	437425
1993	31146	437452
1994	31163	437456
1995	31178	437440
1996	31194	437425
1997	31210	437408
1998	31227	437412
1999	31245	437439
2000	31260	437416
2001	31277	437410
2002	31292	437396
2003	31307	437368
2004	31322	437348
2005	31338	437326
2006	31352	437298
2007	31367	437277
2008	31384	437277
2009	31400	437265
2010	31417	437270
2011	31432	437238
2012	31447	437218
2013	31461	437187
2014	31476	437161
2015	31493	437164
2016	31510	437161
2017	31525	437137
2018	31542	437142
2019	31559	437141
2020	31576	437151
2021	31593	437145
2022	31607	437112
2023	31623	437104
2024	31639	437093
2025	31656	437090
2026	31671	437067
2027	31687	437064
2028	31701	437025
2029	31717	437007
2030	31731	436971
2031	31746	436952
2032	31762	436947
2033	31780	436961
2034	31795	436931
2035	31810	436905
2036	31825	436889
2037	31840	436855
2038	31855	436841
2039	31871	436825
2040	31888	436830
2041	31904	436817
2042	31922	436831
2043	31938	436832
2044	31954	436820
2045	31969	436786
2046	31985	436778
2047	32001	436773
2048	32016	436748
2049	32032	436741
2050	32049	436739
2051	32063	436696
2052	32077	436668
2053	32093	436654
2054	32108	436631
2055	32125	436629
2056	32143	436648
2057	32158	436620
2058	32175	436622
2059	32189	436594
2060	32206	436597
2061	32223	436594
2062	32237	436560
2063	32253	436542
2064	32270	436553
2065	32286	436534
2066	32303	436538
2067	32319	436525
2068	32336	436529
2069	32350	436493
2070	32368	436512
2071	32383	436486
2072	32399	436475
2073	32415	436470
2074	32432	436470
2075	32451	436505
2076	32467	436483
2077	32483	436478
2078	32500	436478
2079	32515	436454
2080	32531	436445
2081	32546	436428
2082	32562	436418
2083	32578	436407
2084	32592	436363
2085	32606	436330
2086	32623	436335
2087	32638	436307
2088	32652	436263
2089	32665	436223
2090	32682	436221
2091	32696	436181
2092	32710	436144
2093	32724	436107
2094	32741	436105
2095	32754	436058
2096	32771	436060
2097	32787	436057
2098	32803	436045
2099	32821	436054
2100	32838	436065
2101	32855	436062
2102	32873	436081
2103	32891	436097
2104	32907	436081
2105	32924	436086
2106	32939	436064
2107	32954	436040
2108	32971	436033
2109	32986	436022
2110	33001	435987
2111	33015	435959
2112	33032	435961
2113	33047	435936
2114	33062	435915
2115	33079	435915
2116	33098	435941
2117	33115	435943
2118	33132	435943
2119	33147	435921
2120	33163	435909
2121	33179	435904
2122	33197	435915
2123	33213	435897
2124	33229	435892
2125	33244	435869
2126	33261	435865
2127	33278	435871
2128	33294	435862
2129	33309	435834
2130	33324	435810
2131	33340	435806
2132	33357	435799
2133	33373	435791
2134	33387	435761
2135	33406	435782
2136	33420	435746
2137	33436	435740
2138	33453	435733
2139	33468	435716
2140	33483	435690
2141	33502	435718
2142	33519	435720
2143	33535	435715
2144	33553	435722
2145	33569	435719
2146	33584	435691
2147	33600	435685
2148	33615	435659
2149	33631	435642
2150	33647	435628
2151	33664	435634
2152	33681	435641
2153	33696	435612
2154	33711	435593
2155	33727	435578
2156	33742	435549
2157	33759	435550
2158	33774	435538
2159	33788	435500
2160	33805	435502
2161	33821	435488
2162	33838	435487
2163	33852	435454
2164	33866	435415
2165	33883	435417
2166	33901	435427
2167	33916	435405
2168	33931	435381
2169	33946	435360
2170	33960	435322
2171	33976	435317
2172	33992	435301
2173	34008	435285
2174	34022	435252
2175	34037	435234
2176	34054	435226
2177	34070	435219
2178	34087	435219
2179	34105	435236
2180	34132	435366
2181	34146	435332
2182	34162	435311
2183	34176	435278
2184	34193	435277
2185	34209	435270
2186	34225	435261
2187	34240	435233
2188	34257	435238
2189	34275	435251
2190	34290	435230
2191	34305	435201
2192	34320	435182
2193	34334	435140
2194	34349	435125
2195	34365	435113
2196	34381	435094
2197	34395	435059
2198	34411	435055
2199	34426	435030
2200	34443	435026
2201	34458	434998
2202	34472	434971
2203	34488	434957
2204	34504	434938
2205	34518	434907
2206	34534	434897
2207	34552	434914
2208	34567	434884
2209	34584	434884
2210	34599	434870
2211	34617	434877
2212	34634	434876
2213	34650	434869
2214	34667	434871
2215	34682	434841
2216	34700	434858
2217	34716	434842
2218	34732	434832
2219	34748	434831
2220	34765	434826
2221	34780	434804
2222	34797	434799
2223	34811	434763
2224	34826	434746
2225	34841	434721
2226	34856	434701
2227	34872	434682
2228	34890	434699
2229	34907	434700
2230	34922	434678
2231	34938	434665
2232	34955	434660
2233	34970	434641
2234	34988	434653
2235	35005	434654
2236	35020	434633
2237	35035	434614
2238	35051	434595
2239	35069	434613
2240	35085	434594
2241	35099	434562
2242	35114	434539
2243	35127	434494
2244	35142	434464
2245	35156	434426
2246	35171	434413
2247	35189	434423
2248	35206	434421
2249	35225	434442
2250	35239	434414
2251	35257	434426
2252	35272	434398
2253	35287	434376
2254	35303	434365
2255	35319	434360
2256	35336	434350
2257	35351	434328
2258	35367	434324
2259	35382	434291
2260	35399	434303
2261	35416	434303
2262	35433	434296
2263	35449	434286
2264	35465	434277
2265	35482	434270
2266	35498	434263
2267	35515	434261
2268	35529	434235
2269	35546	434225
2270	35561	434204
2271	35576	434187
2272	35592	434171
2273	35606	434136
2274	35624	434151
2275	35639	434130
2276	35655	434119
2277	35671	434097
2278	35685	434072
2279	35703	434074
2280	35719	434073
2281	35735	434053
2282	35750	434034
2283	35765	434005
2284	35783	434025
2285	35801	434034
2286	35818	434038
2287	35835	434030
2288	35849	434004
2289	35864	433979
2290	35880	433968
2291	35899	433987
2292	35915	433975
2293	35932	433980
2294	35949	433977
2295	35966	433983
2296	35982	433972
2297	35999	433964
2298	36014	433945
2299	36030	433937
2300	36048	433948
2301	36065	433947
2302	36080	433921
2303	36096	433913
2304	36111	433889
2305	36128	433892
2306	36143	433865
2307	36160	433857
2308	36177	433863
2309	36191	433827
2310	36207	433818
2311	36225	433828
2312	36242	433822
2313	36258	433817
2314	36273	433799
2315	36290	433790
2316	36305	433774
2317	36320	433745
2318	36335	433727
2319	36353	433737
2320	36369	433724
2321	36384	433703
2322	36401	433702
2323	36417	433687
2324	36433	433675
2325	36447	433642
2326	36461	433609
2327	36478	433602
2328	36496	433615
2329	36511	433595
2330	36526	433566
2331	36539	433523
2332	36555	433514
2333	36570	433487
2334	36594	433564
2335	36611	433569
2336	36628	433570
2337	36645	433575
2338	36664	433590
2339	36680	433584
2340	36695	433564
2341	36712	433558
2342	36727	433536
2343	36742	433513
2344	36759	433507
2345	36775	433501
2346	36790	433480
2347	36805	433449
2348	36821	433444
2349	36836	433415
2350	36854	433429
2351	36871	433424
2352	36887	433421
2353	36904	433414
2354	36920	433407
2355	36935	433383
2356	36950	433352
2357	36964	433320
2358	36981	433321
2359	36996	433293
2360	37011	433273
2361	37026	433253
2362	37042	433238
2363	37060	433251
2364	37076	433241
2365	37091	433215
2366	37109	433221
2367	37124	433197
2368	37139	433175
2369	37155	433171
2370	37172	433171
2371	37188	433150
2372	37204	433145
2373	37221	433145
2374	37237	433134
2375	37253	433115
2376	37269	433108
2377	37285	433090
2378	37299	433060
2379	37315	433051
2380	37332	433051
2381	37349	433048
2382	37363	433010
2383	37380	433009
2384	37395	432987
2385	37412	432986
2386	37427	432968
2387	37442	432939
2388	37459	432936
2389	37475	432923
2390	37490	432906
2391	37506	432891
2392	37523	432892
2393	37537	432861
2394	37554	432860
2395	37569	432838
2396	37586	432832
2397	37602	432823
2398	37618	432806
2399	37631	432766
2400	37647	432749
2401	37662	432730
2402	37677	432707
2403	37695	432714
2404	37710	432693
2405	37727	432692
2406	37742	432670
2407	37759	432664
2408	37776	432660
2409	37790	432634
2410	37806	432616
2411	37822	432609
2412	37840	432623
2413	37855	432597
2414	37873	432604
2415	37890	432602
2416	37905	432583
2417	37921	432572
2418	37938	432568
2419	37955	432569
2420	37971	432554
2421	37988	432554
2422	38005	432551
2423	38022	432549
2424	38038	432546
2425	38057	432561
2426	38073	432548
2427	38090	432549
2428	38108	432559
2429	38125	432555
2430	38141	432546
2431	38157	432533
2432	38172	432512
2433	38188	432503
2434	38203	432477
2435	38219	432467
2436	38236	432464
2437	38252	432453
2438	38270	432463
2439	38287	432462
2440	38305	432474
2441	38323	432478
2442	38338	432462
2443	38353	432434
2444	38369	432422
2445	38385	432408
2446	38399	432377
2447	38414	432354
2448	38428	432314
2449	38442	432282
2450	38458	432265
2451	38472	432240
2452	38487	432217
2453	38503	432197
2454	38519	432187
2455	38535	432173
2456	38550	432149
2457	38566	432144
2458	38583	432135
2459	38597	432108
2460	38613	432096
2461	38629	432080
2462	38645	432072
2463	38660	432040
2464	38677	432044
2465	38695	432049
2466	38713	432064
2467	38729	432052
2468	38746	432046
2469	38763	432044
2470	38781	432059
2471	38797	432041
2472	38813	432036
2473	38829	432020
2474	38847	432028
2475	38863	432021
2476	38879	432011
2477	38896	432008
2478	38914	432013
2479	38930	431998
2480	38948	432011
2481	38965	432008
2482	38982	432012
2483	38997	431991
2484	39014	431985
2485	39030	431976
2486	39047	431976
2487	39065	431982
2488	39082	431978
2489	39099	431976
2490	39114	431958
2491	39129	431936
2492	39144	431905
2493	39160	431899
2494	39176	431888
2495	39194	431897
2496	39211	431887
2497	39226	431872
2498	39241	431846
2499	39258	431846
2500	39274	431834
2501	39290	431814
2502	39306	431806
2503	39322	431793
2504	39338	431776
2505	39353	431755
2506	39368	431735
2507	39384	431718
2508	39399	431696
2509	39415	431684
2510	39432	431688
2511	39447	431662
2512	39463	431643
2513	39479	431635
2514	39495	431628
2515	39512	431617
2516	39527	431602
2517	39545	431609
2518	39561	431596
2519	39577	431586
2520	39592	431565
2521	39611	431584
2522	39628	431583
2523	39644	431569
2524	39661	431560
2525	39677	431551
2526	39694	431546
2527	39709	431521
2528	39724	431503
2529	39741	431500
2530	39759	431509
2531	39776	431504
2532	39793	431505
2533	39807	431475
2534	39822	431447
2535	39836	431417
2536	39852	431400
2537	39868	431386
2538	39885	431390
2539	39900	431370
2540	39917	431362
2541	39932	431344
2542	39948	431330
2543	39965	431320
2544	39981	431314
2545	39997	431300
2546	40014	431295
2547	40030	431284
2548	40046	431277
2549	40063	431271
2550	40079	431255
2551	40096	431252
2552	40112	431247
2553	40128	431228
2554	40144	431218
2555	40158	431189
2556	40174	431177
2557	40190	431159
2558	40207	431159
2559	40224	431153
2560	40239	431135
2561	40255	431118
2562	40272	431114
2563	40288	431106
2564	40305	431105
2565	40320	431080
2566	40335	431062
2567	40353	431063
2568	40369	431053
2569	40384	431034
2570	40402	431039
2571	40417	431014
2572	40433	431006
2573	40451	431007
2574	40465	430978
2575	40482	430970
2576	40496	430941
2577	40510	430909
2578	40527	430907
2579	40542	430882
2580	40556	430852
2581	40572	430830
2582	40587	430814
2583	40603	430803
2584	40621	430803
2585	40635	430775
2586	40650	430753
2587	40665	430724
2588	40680	430709
2589	40696	430690
2590	40712	430679
2591	40728	430667
2592	40745	430667
2593	40762	430663
2594	40781	430680
2595	40798	430682
2596	40815	430679
2597	40831	430659
2598	40847	430652
2599	40865	430654
2600	40880	430638
